MiniDOT Logger Concatenated Data File
Sensor:             7392-192904
Concatenation Date: 2026May26 15:31:58 MDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 2210.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,        Mountain Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1755515880,           2025-08-18 11:18:00,           2025-08-18 05:18:00,      3.430000,      7.650000,          8.387000,                    92.151538,      1.024000
                1755516480,           2025-08-18 11:28:00,           2025-08-18 05:28:00,      3.430000,      7.669000,          8.386000,                    92.184008,      1.025000
                1755517080,           2025-08-18 11:38:00,           2025-08-18 05:38:00,      3.430000,      7.621000,          8.400000,                    92.227946,      1.025000
                1755517680,           2025-08-18 11:48:00,           2025-08-18 05:48:00,      3.430000,      7.583000,          8.412000,                    92.272552,      1.025000
                1755518280,           2025-08-18 11:58:00,           2025-08-18 05:58:00,      3.430000,      7.573000,          8.421000,                    92.348321,      1.025000
                1755518880,           2025-08-18 12:08:00,           2025-08-18 06:08:00,      3.430000,      7.535000,          8.415000,                    92.195374,      1.024000
                1755519480,           2025-08-18 12:18:00,           2025-08-18 06:18:00,      3.430000,      7.497000,          8.435000,                    92.327164,      1.024000
                1755520080,           2025-08-18 12:28:00,           2025-08-18 06:28:00,      3.430000,      7.497000,          8.429000,                    92.261490,      1.024000
                1755520680,           2025-08-18 12:38:00,           2025-08-18 06:38:00,      3.430000,      7.459000,          8.435000,                    92.239858,      1.024000
                1755521280,           2025-08-18 12:48:00,           2025-08-18 06:48:00,      3.430000,      7.440000,          8.459000,                    92.458538,      1.024000
                1755521880,           2025-08-18 12:58:00,           2025-08-18 06:58:00,      3.430000,      7.401000,          8.489000,                    92.696304,      1.024000
                1755522480,           2025-08-18 13:08:00,           2025-08-18 07:08:00,      3.430000,      7.392000,          8.519000,                    93.003020,      1.025000
                1755523080,           2025-08-18 13:18:00,           2025-08-18 07:18:00,      3.430000,      7.382000,          8.542000,                    93.230862,      1.025000
                1755523680,           2025-08-18 13:28:00,           2025-08-18 07:28:00,      3.430000,      7.334000,          8.573000,                    93.457221,      1.024000
                1755524280,           2025-08-18 13:38:00,           2025-08-18 07:38:00,      3.430000,      7.363000,          8.570000,                    93.492148,      1.024000
                1755524880,           2025-08-18 13:48:00,           2025-08-18 07:48:00,      3.430000,      7.363000,          8.594000,                    93.753970,      1.025000
                1755525480,           2025-08-18 13:58:00,           2025-08-18 07:58:00,      3.430000,      7.373000,          8.636000,                    94.235662,      1.025000
                1755526080,           2025-08-18 14:08:00,           2025-08-18 08:08:00,      3.430000,      7.392000,          8.658000,                    94.520501,      1.025000
                1755526680,           2025-08-18 14:18:00,           2025-08-18 08:18:00,      3.430000,      7.430000,          8.669000,                    94.730274,      1.025000
                1755527280,           2025-08-18 14:28:00,           2025-08-18 08:28:00,      3.430000,      7.440000,          8.694000,                    95.027134,      1.024000
                1755527880,           2025-08-18 14:38:00,           2025-08-18 08:38:00,      3.430000,      7.468000,          8.704000,                    95.202808,      1.024000
                1755528480,           2025-08-18 14:48:00,           2025-08-18 08:48:00,      3.430000,      7.506000,          8.735000,                    95.632298,      1.024000
                1755529080,           2025-08-18 14:58:00,           2025-08-18 08:58:00,      3.430000,      7.554000,          8.824000,                    96.722098,      1.024000
                1755529680,           2025-08-18 15:08:00,           2025-08-18 09:08:00,      3.430000,      7.621000,          8.733000,                    95.884125,      1.024000
                1755530280,           2025-08-18 15:18:00,           2025-08-18 09:18:00,      3.430000,      7.659000,          8.660000,                    95.172362,      1.025000
                1755530880,           2025-08-18 15:28:00,           2025-08-18 09:28:00,      3.430000,      7.707000,          8.645000,                    95.120710,      1.025000
                1755531480,           2025-08-18 15:38:00,           2025-08-18 09:38:00,      3.430000,      7.726000,          8.618000,                    94.868308,      1.025000
                1755532080,           2025-08-18 15:48:00,           2025-08-18 09:48:00,      3.430000,      7.792000,          8.743000,                    96.401824,      1.024000
                1755532680,           2025-08-18 15:58:00,           2025-08-18 09:58:00,      3.430000,      7.897000,          8.831000,                    97.625368,      1.024000
                1755533280,           2025-08-18 16:08:00,           2025-08-18 10:08:00,      3.430000,      8.039000,          8.905000,                    98.789082,      1.024000
                1755533880,           2025-08-18 16:18:00,           2025-08-18 10:18:00,      3.430000,      8.152000,          8.845000,                    98.396922,      1.025000
                1755534480,           2025-08-18 16:28:00,           2025-08-18 10:28:00,      3.430000,      8.266000,          8.826000,                    98.461065,      1.025000
                1755535080,           2025-08-18 16:38:00,           2025-08-18 10:38:00,      3.430000,      8.341000,          8.782000,                    98.150684,      1.024000
                1755535680,           2025-08-18 16:48:00,           2025-08-18 10:48:00,      3.430000,      8.388000,          8.771000,                    98.140748,      1.024000
                1755536280,           2025-08-18 16:58:00,           2025-08-18 10:58:00,      3.430000,      8.473000,          8.744000,                    98.042474,      1.024000
                1755536880,           2025-08-18 17:08:00,           2025-08-18 11:08:00,      3.430000,      8.557000,          8.775000,                    98.592335,      1.024000
                1755537480,           2025-08-18 17:18:00,           2025-08-18 11:18:00,      3.430000,      8.688000,          8.788000,                    99.054551,      1.024000
                1755538080,           2025-08-18 17:28:00,           2025-08-18 11:28:00,      3.430000,      8.763000,          8.742000,                    98.716245,      1.025000
                1755538680,           2025-08-18 17:38:00,           2025-08-18 11:38:00,      3.430000,      8.922000,          8.696000,                    98.577099,      1.025000
                1755539280,           2025-08-18 17:48:00,           2025-08-18 11:48:00,      3.430000,      9.015000,          8.692000,                    98.754284,      1.025000
                1755539880,           2025-08-18 17:58:00,           2025-08-18 11:58:00,      3.430000,      9.118000,          8.637000,                    98.374464,      1.024000
                1755540480,           2025-08-18 18:08:00,           2025-08-18 12:08:00,      3.430000,      9.238000,          8.606000,                    98.306081,      1.024000
                1755541080,           2025-08-18 18:18:00,           2025-08-18 12:18:00,      3.430000,      9.359000,          8.592000,                    98.433007,      1.025000
                1755541680,           2025-08-18 18:28:00,           2025-08-18 12:28:00,      3.430000,      9.535000,          8.559000,                    98.470998,      1.024000
                1755542280,           2025-08-18 18:38:00,           2025-08-18 12:38:00,      3.430000,      9.728000,          8.550000,                    98.823783,      1.025000
                1755542880,           2025-08-18 18:48:00,           2025-08-18 12:48:00,      3.430000,      9.903000,          8.519000,                    98.878257,      1.023000
                1755543480,           2025-08-18 18:58:00,           2025-08-18 12:58:00,      3.430000,     10.096000,          8.503000,                    99.147495,      1.024000
                1755544080,           2025-08-18 19:08:00,           2025-08-18 13:08:00,      3.430000,     10.288000,          8.521000,                    99.811511,      1.025000
                1755544680,           2025-08-18 19:18:00,           2025-08-18 13:18:00,      3.430000,     10.479000,          8.507000,                   100.099117,      1.024000
                1755545280,           2025-08-18 19:28:00,           2025-08-18 13:28:00,      3.440000,     10.625000,          8.465000,                    99.948794,      1.024000
                1755545880,           2025-08-18 19:38:00,           2025-08-18 13:38:00,      3.440000,     10.761000,          8.420000,                    99.736381,      1.024000
                1755546480,           2025-08-18 19:48:00,           2025-08-18 13:48:00,      3.440000,     10.942000,          8.419000,                   100.149366,      1.023000
